leiloeiro,junta,site,titulo,cidade,uf,preco,data_leilao,imagem,anexos,url
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento em Santana com 83,41 m²",São Paulo,SP,"875.685,48",12/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/2369/apartamento-em-santana-com-83-41-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno em Cidade Galvão/SC,Cidade Galvão,SC,"113.294,33",12/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4287/terreno-em-cidade-galvao-sc/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Fazenda Piccoli em Antonina/PR,Antonina,PR,"4.300.000,00",12/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4177/fazenda-piccoli-em-antonina-pr/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Loja em São Bernardo do Campo,São Paulo,SP,"1.450.000,00",12/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/1903/loja-em-sao-bernardo-do-campo/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento com 80,50 m² no Tucuruvi",São Paulo,SP,"657.000,00",12/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/1101/apartamento-com-80-50-m-no-tucuruvi/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa no Jabaquara,São Paulo,SP,"270.000,00",12/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4283/casa-no-jabaquara/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento no Residencial Araguaia em Santo Amaro,São Paulo,SP,"311.813,24",12/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3957/apartamento-no-residencial-araguaia-em-santo-amaro/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Casa em Cândido Mota com184,51 m²",São Paulo,SP,"250.398,91",12/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/1137/casa-em-candido-mota-com184-51-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento na Avenida Cupecê com 40,630 m²",São Paulo,SP,"270.000,00",12/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3690/apartamento-na-avenida-cupece-com-40-630-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Jardim Amélia Terezinha em Içara/SC,Içara,SC,"190.000,00",12/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4103/terreno-no-loteamento-jardim-amelia-terezinha-em-icara-sc/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento em Piracicaba com 72,32 m²",São Paulo,SP,"161.679,22",15/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4033/apartamento-em-piracicaba-com-72-32-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento na Estrada M ́Boi Mirim em Santo Amaro,São Paulo,SP,"255.096,40",12/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4286/apartamento-na-estrada-m-boi-mirim-em-santo-amaro/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento em Ipanema no Rio de Janeiro,São Paulo,SP,"412.500,00",12/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3854/apartamento-em-ipanema-no-rio-de-janeiro/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento em Jacarepaguá/RJ,Jacarepaguá,RJ,"131.730,90",19/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3931/apartamento-em-jacarepagua-rj/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Terras de Santa Cristina – Gleba I,São Paulo,SP,"69.154,47",19/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4247/terreno-no-loteamento-terras-de-santa-cristina-gleba-i/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento em Pindamonhangaba,São Paulo,SP,"172.212,99",19/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4265/apartamento-em-pindamonhangaba/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento no Spazio Lille em Londrina/PR,Londrina,PR,"189.688,00",19/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4260/apartamento-no-spazio-lille-em-londrina-pr/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em São José dos Campos,São Paulo,SP,"272.920,26",19/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/2104/casa-em-sao-jose-dos-campos/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento com 3 vagas de garagem na Vila Formosa,São Paulo,SP,"449.171,93",19/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/774/apartamento-com-3-vagas-de-garagem-na-vila-formosa/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento em Piracicaba,São Paulo,SP,"133.115,35",19/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4264/apartamento-em-piracicaba/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Sítio com com a área de 48.400 m² em São Manuel/SP,São Manuel,SP,"400.000,00",19/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/2302/sitio-com-com-a-area-de-48-400-m-em-sao-manuel-sp/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno em Piracicaba com 176 m²,São Paulo,SP,"202.780,54",19/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/1857/terreno-em-piracicaba-com-176-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Jardim Sol Y Mar em Macaé/RJ,Macaé,RJ,"409.294,60",19/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4374/terreno-no-loteamento-jardim-sol-y-mar-em-macae-rj/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno na Vila Matilde,São Paulo,SP,,19/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4463/terreno-na-vila-matilde/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento em Piracicaba,São Paulo,SP,"139.500,00",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4405/apartamento-em-piracicaba/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Prédio comercial em Sertãozinho e Casa em Campos do Jordão,São Paulo,SP,"3.006.400,00",19/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3706/predio-comercial-em-sertaozinho-e-casa-em-campos-do-jordao/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em Campos do Jordão,São Paulo,SP,"1.150.430,01",19/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3912/casa-em-campos-do-jordao/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Prédio comercial em Sertãozinho,São Paulo,SP,"2.308.222,78",19/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4421/predio-comercial-em-sertaozinho/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Ninho-Verde Gleba I,São Paulo,SP,"54.708,60",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/873/terreno-no-loteamento-ninho-verde-gleba-i/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Casa em Jacareí com 284,77 m²",São Paulo,SP,"1.271.321,60",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3989/casa-em-jacarei-com-284-77-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Prédio no Rio de Janeiro,São Paulo,SP,"1.150.000,00",25/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4428/predio-no-rio-de-janeiro/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Prédio no Rio de Janeiro,São Paulo,SP,"372.000,00",25/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4429/predio-no-rio-de-janeiro/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Prédio no Rio de Janeiro,São Paulo,SP,"560.000,00",25/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4430/predio-no-rio-de-janeiro/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em Cangaíba,São Paulo,SP,"1.180.000,00",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/2455/casa-em-cangaiba/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento na Vila Mascote com 70,05 m²",São Paulo,SP,"451.369,93",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/238/apartamento-na-vila-mascote-com-70-05-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Casa em Porto Feliz 275,00 m²",São Paulo,SP,"297.291,48",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3814/casa-em-porto-feliz-275-00-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento em Campinas com 47,940 m²",São Paulo,SP,"188.650,00",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/2666/apartamento-em-campinas-com-47-940-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa no Jardim Jaçanã no Tucuruvi,São Paulo,SP,"350.000,00",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4182/casa-no-jardim-jacana-no-tucuruvi/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Sítio Marcolino VIII em Capão Bonito,São Paulo,SP,"5.217.913,52",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3962/sitio-marcolino-viii-em-capao-bonito/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Casa em Rancharia com 171,40 m²",São Paulo,SP,"108.333,33",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4115/casa-em-rancharia-com-171-40-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Casa em General Salgado com 195,36 m²",São Paulo,SP,"425.944,71",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4130/casa-em-general-salgado-com-195-36-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em Piracicaba com 300 m²,São Paulo,SP,"295.766,95",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/1504/casa-em-piracicaba-com-300-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento em Osasco com 51,10 m²",São Paulo,SP,"214.000,00",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/372/apartamento-em-osasco-com-51-10-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em Marília,São Paulo,SP,"707.192,94",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4277/casa-em-marilia/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento em Piracicaba,São Paulo,SP,"115.000,00",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4282/apartamento-em-piracicaba/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em Vila Prudente,São Paulo,SP,"742.000,00",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4404/casa-em-vila-prudente/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Prédio em Niterói/RJ,Niterói,RJ,"390.000,00",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4401/predio-em-niteroi-rj/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no condomínio fechado Residencial Guatambu Park,São Paulo,SP,"292.456,25",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/1769/terreno-no-condominio-fechado-residencial-guatambu-park/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento em Taubaté,São Paulo,SP,"140.000,00",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4122/apartamento-em-taubate/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Terras de Santa Cristina - Gleba VII,São Paulo,SP,"62.000,00",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4402/terreno-no-loteamento-terras-de-santa-cristina-gleba-vii/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Galpão no Parque dos Eucaliptos em Rio Claro,São Paulo,SP,"1.108.963,29",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4108/galpao-no-parque-dos-eucaliptos-em-rio-claro/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento em Cotia em 66, 85 m²",São Paulo,SP,"274.387,49",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/1678/apartamento-em-cotia-em-66-85-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Terras de Santa Cristina – Gleba VII,São Paulo,SP,"83.977,88",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4406/terreno-no-loteamento-terras-de-santa-cristina-gleba-vii/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terrenos em Embu Guaçu,São Paulo,SP,"66.650,75",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/449/terrenos-em-embu-guacu/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento e vaga de garagem em Bauru,São Paulo,SP,"421.000,00",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4281/apartamento-e-vaga-de-garagem-em-bauru/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Galpão em Casimiro de Abreu/RJ,Abreu,RJ,"110.000,00",22/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4398/galpao-em-casimiro-de-abreu-rj/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Terras de Santa Cristina - Gleba V,São Paulo,SP,"43.000,00",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4395/terreno-no-loteamento-terras-de-santa-cristina-gleba-v/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento em Ribeirão Preto,São Paulo,SP,,26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4464/apartamento-em-ribeirao-preto/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa na Vila Valqueire Rio de Janeiro/RJ,Janeiro,RJ,"850.000,00",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/1543/casa-na-vila-valqueire-rio-de-janeiro-rj/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento em Copacabana/RJ,Copacabana,RJ,"2.200.000,00",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/2028/apartamento-em-copacabana-rj/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Sala comercial no Rio de Janeiro/RJ,Janeiro,RJ,"249.200,00",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4301/sala-comercial-no-rio-de-janeiro-rj/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento na Brasilândia,São Paulo,SP,"434.667,73",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/852/apartamento-na-brasilandia/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento em Pirituba com 52,5433 m²",São Paulo,SP,"369.922,93",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/2853/apartamento-em-pirituba-com-52-5433-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Terras de Santa Cristina - Gleba III,São Paulo,SP,"97.000,00",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4111/terreno-no-loteamento-terras-de-santa-cristina-gleba-iii/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em Ribeirão Preto com 840 m²,São Paulo,SP,"909.773,55",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3919/casa-em-ribeirao-preto-com-840-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Fazenda Nossa Senhora de Lourdes em Uberaba/MG,Uberaba,MG,"712.333,52",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4318/fazenda-nossa-senhora-de-lourdes-em-uberaba-mg/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento no Cond. Parque Pérola do Oriente em Piracicaba,São Paulo,SP,"120.000,00",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4194/apartamento-no-cond-parque-perola-do-oriente-em-piracicaba/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em Indaiatuba,São Paulo,SP,"659.000,00",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3476/casa-em-indaiatuba/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Vila Castela em Nova Lima/MG,Nova Lima,MG,"1.400.000,00",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4302/terreno-no-loteamento-vila-castela-em-nova-lima-mg/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento em São Vicente,São Paulo,SP,"177.000,00",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3067/apartamento-em-sao-vicente/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento no Condomínio Res. Marques de Lages,São Paulo,SP,"275.000,00",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4134/apartamento-no-condominio-res-marques-de-lages/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento Terras de Santa Cristina —Gleba VII,São Paulo,SP,"96.384,45",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4396/terreno-no-loteamento-terras-de-santa-cristina-gleba-vii/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno em Casa Branca/SP,Casa Branca,SP,"399.342,08",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4312/terreno-em-casa-branca-sp/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Galpão com 268,00 m² na Avenida Sapopemba",São Paulo,SP,"252.633,33",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4414/galpao-com-268-00-m-na-avenida-sapopemba/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terrenos no Cond. Ville D'Iacs em Nova Lima - MG,Nova Lima,MG,"540.000,00",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3986/terrenos-no-cond-ville-d-iacs-em-nova-lima-mg/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terrenos no Cond. Ville D'Iacs em Nova Lima - MG,Nova Lima,MG,"270.000,00",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4124/terrenos-no-cond-ville-d-iacs-em-nova-lima-mg/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terrenos no Cond. Ville D'Iacs em Nova Lima - MG,Nova Lima,MG,"270.000,00",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4125/terrenos-no-cond-ville-d-iacs-em-nova-lima-mg/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento em Birigui com 44,375 m²",São Paulo,SP,"84.735,09",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3797/apartamento-em-birigui-com-44-375-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento duplex no Morumbi com 290,56 m²",São Paulo,SP,"1.019.803,43",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4013/apartamento-duplex-no-morumbi-com-290-56-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em Birigui com 102 m²,São Paulo,SP,"63.094,62",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3789/casa-em-birigui-com-102-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento em Piracicaba,São Paulo,SP,"145.189,08",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/62/apartamento-em-piracicaba/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno em Una/BA,Una,BA,"843.923,18",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4389/terreno-em-una-ba/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em Monte Alegre do Sul/SP,Sul,SP,"194.167,63",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4382/casa-em-monte-alegre-do-sul-sp/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa e terreno em Avaré,São Paulo,SP,"131.474,47",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/1472/casa-e-terreno-em-avare/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento em Pindamonhangaba,São Paulo,SP,"123.021,54",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3927/apartamento-em-pindamonhangaba/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento em Piracicaba,São Paulo,SP,"178.891,82",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4304/apartamento-em-piracicaba/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no Jardim Nova Europa em Rancharia,São Paulo,SP,"100.000,00",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4392/terreno-no-jardim-nova-europa-em-rancharia/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa em Patrocínio/MG,Patrocínio,MG,"124.472,01",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4386/casa-em-patrocinio-mg/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa na Vila Inácio,São Paulo,SP,"139.486,13",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4387/casa-na-vila-inacio/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento no Condomínio Residencial Marques de Lages na Saúde,São Paulo,SP,"305.303,67",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4385/apartamento-no-condominio-residencial-marques-de-lages-na-saude/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Casa em Piracicaba com 150,00 m²",São Paulo,SP,"145.969,04",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/1523/casa-em-piracicaba-com-150-00-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa no loteamento Residencial e Comercial Parque dos Ipês em Monte Alto,São Paulo,SP,"207.060,90",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4379/casa-no-loteamento-residencial-e-comercial-parque-dos-ipes-em-monte-alto/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Casa em Avaré com 160,70 m²",São Paulo,SP,"450.000,00",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/481/casa-em-avare-com-160-70-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Casa no Jardim Planalto em Araçatuba,São Paulo,SP,"290.903,45",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4133/casa-no-jardim-planalto-em-aracatuba/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Imóvel em Mogi das Cruzes com 60.092,7 5 m²",São Paulo,SP,"15.791.000,00",26/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/557/imovel-em-mogi-das-cruzes-com-60-092-7-5-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Sobrado com 102,00 m² na Vila Libanesa",São Paulo,SP,"408.800,91",29/06/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/2003/sobrado-com-102-00-m-na-vila-libanesa/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Prédio Comercial na Freguesia do Engenho Novo no Rio de Janeiro,São Paulo,SP,"2.000.000,00",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4422/predio-comercial-na-freguesia-do-engenho-novo-no-rio-de-janeiro/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento no Butantã,São Paulo,SP,"1.111.590,53",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4427/apartamento-no-butanta/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no loteamento denominado Terras de Santa Cristina – Gleba III,São Paulo,SP,"187.110,50",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4319/terreno-no-loteamento-denominado-terras-de-santa-cristina-gleba-iii/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Apartamento no Portal do Morumbi com 367,76 m²",São Paulo,SP,"1.443.550,48",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/671/apartamento-no-portal-do-morumbi-com-367-76-m/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno em Valentim Gentil/SP,Valentim Gentil,SP,"450.000,00",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/2034/terreno-em-valentim-gentil-sp/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Terreno no Loteamento Ninho Verde – Gleba II,São Paulo,SP,"168.232,82",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4415/terreno-no-loteamento-ninho-verde-gleba-ii/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento no Condomínio Residencial M'Boi Mirim,São Paulo,SP,"249.533,75",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/3945/apartamento-no-condominio-residencial-m-boi-mirim/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento no Jardim Campanário em Diadema,São Paulo,SP,"250.732,86",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4315/apartamento-no-jardim-campanario-em-diadema/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,Apartamento em Cequeira Cesar,São Paulo,SP,"812.972,53",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4431/apartamento-em-cequeira-cesar/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Sítio em Mirandópolis com 12,27,27 ha",São Paulo,SP,"720.460,00",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/845/sitio-em-mirandopolis-com-12-27-27-ha/lote
Irani Flores,JUCEMA/MA,https://www.leilaobrasil.com.br,"Fazenda em São Martinho com 12,10 has em Suzanopolis município e comarca de Pereira Barreto",São Paulo,SP,"739.502,24",03/07/2026,,,https://www.leilaobrasil.com.br/eventos/leilao/4424/fazenda-em-sao-martinho-com-12-10-has-em-suzanopolis-municipio-e-comarca-de-pereira-barreto/lote
